,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
23,a8l9nl6m,,"Ich wollte am 7.9 mit Flug LH 2081 von Hamburg via München Dehli nach Colombo.am Gate verweigerte ein unmotivierte Mitarbeiterin das Boarding sie wollte ein Visum sehen.mehrfach erklärte ich ihr das ich eine ETA Nr habe und das Visum wie immer bei der Einreise in Sri Lanka bekomme.aber sie blieb stur und ignorierte mich,bis sie ihren Vorgesetzten anrief und sagte er hat kein Visum.sie sagte ihm nichts von der ETA.ohne mich anzusehen sagte sie ,sie fliegen nicht mit Koffer wird ausgeladen.ich soll mich um ein Visum kümmern.also wollte ich den Koffer holen,weil der Zoll mich nicht ohne rauslies obwohl ich es erklärt habe das ich zu LH Service muss.aber der Koffer kam nicht,ich wurde von Schalter zu Schalter gejagt beim Dienstleister Ahs eine gelangweilte Mitarbeiterin die pampig sagte ich kann nichts dafür sie müssen eben warten .um 16 Uhr ich war von 10 : 00 da hieß es wir können den Koffer nicht wiederfinden.nach Schichtwechsel dann Verlustmeldung und jetzt durfte ich zu sogenannten LH Service.auch dort waaaaarten.alles erzählt der Mitarbeiter schaut mich an und was soll er jetzt machen ich wurde zum supervisor geschickt und auch dort warten.mittlerweise war's knapp 18 uhr.nach Prüfung sagte er natürlich hätte ich fliegen können, die ETA Nr reicht die Mitarbeiterin hat einen Fehler gemacht.ob ich noch fliegen wolle? Nein ! Das Hotel hatte sich erledigt,der Koffer weg.
Am nächsten Tag bekam ich die Nachricht der Koffer wurde nicht ausgeladen sondern flog nach München.
Lufthansa schreibt mir Standard antworten wie sehr man das ernst nimmt sonst keine Reaktion nicht Mal der Vorstand antwortet.aber man hat mir über 600€ Stornokosten auf gebrummt,jetzt darf ich für den Fehler der Mitarbeiterin noch zahlen und Lufthansa reagiert nicht.ich hatte mich an verschiedene Medien gewannt jeder bedauert aber keiner sieht einen Ansatz zum helfen.man hätte Lufthansa pleite gehen lassen sollen.niewieder mit dieser air Line die eine Schande für Deutschland ist.",1.0,,,Lufthansa,,,,
24,tZsCXO4i,,"Der Flug hat 1600€ gekostet konnten aber erst nach 25h Verspätung abfliegen aufgrund einer defekten Türe. (Somit ein technischer Defekt)
Bekam nicht 1 Euro zurück obwohl uns das gesagt wurde im Flugzeug. Die Anschlussflüge haben dir auch wieder verpasst. Der Kundendienst ist zum heulen.",1.0,,,Lufthansa,,,,
25,dX4jtkj9,,"Zuerst Chaos bei der Gepäckabgabe, dann erstmal 45 Minuten Verspätung weil die Maschine noch nicht zur Verfügung stand……erstmal……dann Boarding. Dann Durchsage man könne leider noch nicht Abfliegen weil noch ein Groundcrew gesucht werden muss, die das Gepäck der Gäste vom letzten Flug aus- und unser Gepäck dann erst einladen muss….. wir waren dann 1 1/2 Stunden “inhaftiert” ohne von Bord gehen zu können, ohne auch irgend ein Getränk(ein Viertelchen Wasser gab es erst im Flug) angeboten zu bekommen. Nach insgesamt 2 1/2 Stunden ging es dann Los wobei schon Wetten abgeschlossen wurden ob die Koffer tatsächlich auch da hinfliegen wo wir hinfliegen….Kein Wort der Entschuldigung. Als dann Econ Passagiere nach langer Wartezeit staut sich halt was auf sich erlaubten auf die Toilette der Business zu gehen wurde man von der Purserin auch noch blöd angemacht. Wir fliegen sonst immer mit der oft runtergeputzten Iberia und sind ihr nur diesmal untreu geworden weil die LH direkt nach Jerez fliegt. Lieber wieder in Madrid umsteigen. Iberia ist um Klassen besser als die LH, extrem pünktlich auch wenn sie aus dem immer überlasteten Regionalflughafen München verspätet rauskommt….und mit Gepäck gab es nie Schwierigkeiten.
Ach noch was: Am kleinen Flughafen Jerez war das wo die Murkstruppe der LH 1 1/2 h brauchte in zehn Minuten erledigt…. das Entladen der Koffer.
Nie wieder Lufthansa!!!",1.0,,,Lufthansa,,,,
26,cA1AAbMV,,"Zum ersten (und letzten) Mal Premium Economy der Lufthansa geflogen!
Sitze sind tatsächlich breiter, aber unbequem. Vor meinem Sitz war die Wand der Toilette der Business Class, so dass ich meine Füße nicht richtig ausstrecken konnte.

Offenbar war das Flugzeug umgebaut worden, denn an der Wand vor meinem Sitz klebte ein Schild, dass das Sitzen bei Start und Landung verboten sei.

Die Bordzeitschriften waren zerfleddert, die Speisekarten vom Hinflug steckten auch noch drin.

Entertainment-System konnte man mit Einwegohrstöpsel der billigsten Bauart “genießen”. Sie taten aber sehr bald weh… Früher gab es selbst in Economy normale Kopfhörer, die am Ende eingesammelt wurden.

Laut Werbung gibt es das Essen auf Porzellan. Das sieht auf der Internetseite von Lufthansa auch gut aus. Tatsächlich hängt der Aludeckel wie in der Economy drüber und man sehen wo man ihn lässt… Der Kaffee zum Frühstück wurde im Pappbecher mit Holzstick wie bei einer Fast Food-Kette serviert.

Lufthansa wirbt mit mehr Service in der Premium Economy. Ich konnte ihn nicht entdecken. Mit dem Essen wurde bereits der dünne Kaffee serviert, der nach dem Essen kalt war. Bei 11 Stunden Flug schafft die Lufthansa keinen zweiten Servicedurchlauf, um Kaffee zu servieren. Auch das war früher selbst in der regulären Economy Class besser.

In der vor mir befindlichen Galley monologisiertet eine Flugbegleiterin während der Nacht so laut über das Thema Haarpflege, dass an Schlaf nicht zu denken war.

Der Mehrpreis gegenüber der Economy ist nicht gerechtfertigt. Ich war früher Senator bei der Lufthansa und bin entsetzt über den Zustand der Fluggesellschaft.

Andere Fluggesellschaft bieten im Übrigen wirklich gute Premiium Economy Produkte, nur eben Lufthansa nicht.

Den einen Punkt gibt es lediglich für die Gutschrift über 10.000 Meilen durch den Lufthansa Kundenservice, als ich mich über den Flug beschwerte.",1.0,,,Lufthansa,,,,
27,Di56IJN1,,"Ablauf am Flughafen und Flug selbst waren gut. Allerdings stellte ich beim Aussteigen, kurz nach dem Gate, fest, dass ich meinen Geldbeutel im Flugzeugen liegen gelassen hatte. Damit begann der Horror. Da sich im Geldbeutel üblicherweise Geld, Bankkarte, Kreditkarte etc. befinden, ist das eine ziemlich ungünstige Situation, vor allem wenn man beispielsweise vorhat, Nahrung zu sich zu nehmen, die gibt es bekanntlich nur gegen Geld.

Deshalb bin ich direkt zurück zur Crew, die sich noch am Gate befand, allerdings wollte man mich nicht mehr in den Flieger lassen und schickte mich zum Fundbüro am Frankfurter Flughafen. Dort sagte man mir, man hätte keinen Einfluss und könne nur darauf warten, dass etwas abgegeben wird. Ansonsten sollte ich mich an die Airline wenden. Also rief ich unzählige Male dutzende Nummern bei Lufthansa selbst an. Mir ging es darum, dass 1. wenn möglich jemand unverzüglich meinen Platz überprüft und den Geldbeutel holt und falls nicht möglich, dann 2. dass jemand den Reinigungsservice informiert, meinen Platz besonders gut zu überprüfen, auch eventuell zwischen den Sitzen, falls er dort hereingefallen ist.

Meine Erfahrung mit dem Kundenservice war mehr als enttäuschend. Die Mitarbeiter sprachen teilweise weder gutes Deutsch noch gutes Englisch, reagierten teilweise von meinen Anrufen genervt (""Wer sagt Ihnen bitte, sie sollten bei uns anrufen?!!""), legten einfach auf, und gaben mir meistens irgendwelche anderen Nummern, die ich anrufen sollte, wo sich dann auch keiner verantwortlich fühlte oder (in den meisten Fällen) war die Nummer einfach nicht vergeben. In einigen Fällen war auch der Lufthansa-Mitarbeiter nur extrem leise hörbar (an mir kann es nicht gelegen haben, die meisten Mitarbeiter hörte man ja gut und die Bandansage vorher hörte man immer gut). Der einzig halbwegs sinnvolle Tipp kam von meinem Mitarbeiter, der mir empfahl, meinen Flieger auf Flightradar zu tracken, und dann den nächsten Ankunfts-Flughafen zu kontaktieren, sodass dort die Cabin Crew darauf angesprochen wird und nochmal nachschaut. Man sollte ja eigentlich meinen, dass dies durch Firmeninterne Kommunikation passieren kann und ich das nicht selbst übernehmen muss.

Zusammenfassend: Flugablauf war gut, aber erwarten Sie keinen Kundenservice, falls es etwas nicht standardmäßig läuft.",1.0,,,Lufthansa,,,,
28,VAnGqVkz,,Von drei Passagieren hatten nur 2 Zugang zum Entertainment. 1 Bildschirm defekt. Zwei Sitze ohne Kopfhörer da Buchsen total ausgeschlagen und nicht nutzbar. Hätte bekannt sein müssen!! ! Stuhl war nicht nach hinten zu lehnen - defekt in der Mechanik. Für Lufthansa und zusätzliche Sitzplatzgebühren ein Armutszeugnis. Nicht zu empfehlen sobald 747-400 im Reiseplan steht. Veraltet und schlecht gewartetes Innenleben.,1.0,,,Lufthansa,,,,
29,7FSsmVCQ,,"Service ist Vergangenheit...
Die Lufthansa war mal klasse, vor einigen Jahren. Seit ca. 10 Jahren aber nimmt dies immer mehr ab und LH hat inzwischen den Charm eines Billigfliegers.
Erst wieder am 5.9.23 fiel LH 506 ohne Angabe von Gründen aus, am 13.9.23 wurden auf LH 507 sechs Anfrageversuche bezüglich Verspätung und Anschlussflüge von der Cabine Crew IGNORIERT. Ich warte eben auf meinen Koffer. Ein letztes Mal von LH transportiert...
Zusatz: ein weiteres Signal, dass LH es nicht mehr packt: 50 Minuten nach Ankunft immer noch weit und breit kein Gepäck in Sicht...",1.0,,,Lufthansa,,,,
30,m7A9qyea,,"Mal abgesehen davon, das man bei LH im Problemfall am Telefon nur Personal ohne durchschnittliche Sprachskills bekommt, wird man als Ferienreisender erkennbar mit letzter Prio. befördert.
Offensichtlich wird man regelmäßig bei Anschluss Flügen in Deutschland zugunsten anderer Kunden um seinen Sitzplatz gebracht. Sowas passiert einem bei den sog. „Billig Flug Gesellschaften“ nach meinen Erfahrungen nicht und ist bei LH nun schon mehrfach hinter einander passiert. Also Finger weg von dieser Airline oder je nach Flugstrecke gleich ein paar Tage mehr An und Ab Reisezeit einplanen. Letztlich wäre ich jetzt mit dem Auto einige Stunden schneller zuhause und hätte vlt. sogar was Gutes für die Umwelt getan. 😅",1.0,,,Lufthansa,,,,
31,xglkcjlL,,"Ich fliege oft und gerne und bin schon mit zahlreichen Airlines geflogen. Anfangs hielt ich die Lufthansa für etwas besseres als die anderen Airlines aber die letzten Jahre hat sich meine Meinung zur Lufthansa radikal geändert.

Die Lufthansa ist die SCHLECHTESTE AIRLINE AUF GOTTES ERDEN!!!

Es gibt keinen anständigen Kundenservice. Wenn man bei der Hotline anruft und nach Stunden in der Warteschleife mal durchkommt hat man meistens einen Callcenter Mitarbeiter am anderen Ende der Welt am Hörer. Eine Verständigung ist immer sehr schwierig oder garnicht möglich! Ich habe von den Hotline Mitarbeitern so oft falsche Informationen bekommen bspw. zur Nutzung der Lufthansa Lounges. Als Business Kunde wird man zu Lounges verwiesen, die nicht geöffnet haben oder es wird behauptet, dass man als Business Kunde auch die First Class Lounge oder die Senators Lounge, den HON Circle Lounge nutzen darf was absoluter schwachsinn ist. Wenn man darauf hinweist, dass diese Auskunft nicht richtig ist und ich jemanden sprechen möchte, der mehr Ahnung hat wird man kurz in die Warteschleife gestellt und danach wird einfach aufgelegt. Man kann dan wieder anrufen um sich über das vorherige Telefonat zu beschweren aber es wird auf den Beschwerdeweg per E-Mail hingewiesen mitsamt E-Mailadresse. Man schreibt dorthin eine lange E-Mail und bekommt eine Nachricht, dass Lufthansa umgestellt hat und Beschwerden nur noch über das Formular auf der Lufthansa Seite möglich sind und hier habe ich das Problem, dass nur eine bestimmte Anzahl von Zeichen zulässig sind und ich meinen vorherigen Text nicht einfach per copy & paste einfügen kann.

Die Mitarbeiter bei der Lufthansa Serivce Hotline sind absolut inkompetent, spechen sehr schlechtes Deutsch und haben keine Ahnung von Lufthansa und den Services.

Gestern hatte ich mal wieder einen Lufthansa Auslandsflug nach Stuttgart mit Zwischenstopp in Frankfurt. Die Business Lounge war rammelvoll da wohl nicht alle Lounges geöffnet waren. Ungefähr eine Stunde vor meinem Abflug wurden die Passagiere für STR aufgerufen. Dann wurde mir von einer Lufthansa Mitarbeiterin mit einem Lächeln im Gesicht erzählt, dass mein Weiterflug nach Stuttgart leider ausfällt. Warum, wieso, weshalb konnte sie mir nicht sagen. Dafür konnte sie mich aber die ganze Zeit nett anlächeln. Der gebuchte Business Flug wurde kurzerhand zu einer Zugfahrt mit der Deutschen Bahn in der ersten Klasse.

Doof nur, dass wir als Familie mit 2 Kindern unterwegs waren und 6 große und schwere Gepäckstücke dabei hatten, bei Business hat man ja schließlich 40 kg pro Passagier. Die 6 Koffer sollten wir jetzt selber am Fernbahnhof abholen und zum Zug transportieren. Wird schon nicht so schlimm sein dachten wir, das schaffen wir schon irgendwie.

Laut Anzeigentafel der Deutschen Bahn am Bahnsteig befinden sich die Waggons mit der ersten Klasse ganz vorne. Wir sind gleich ganz vorne eingestiegen. Im Zug wurde uns dann mitgeteilt, dass sich die erste Klasse am anderen Ende des Zuges befindet, die DB hat wohl kurzfristig umgestellt, das was auf der Anzeigentafel stand, stimmte also nicht mehr. Deshalb mussten wir uns zu viert mit 6 schweren Gepäckstücken von ganz vorne ganz nach hinten durchkämpfen was sich aufgrund der vollen Waggons sehr schwierig gestaltet hat. Der ICE war RAMMELVOLL, überall in den Gängen standen Koffer und saßen oder standen Passagiere ohne Sitzplätze. Es waren insgesamt 14 Waggons am ICE angehängt. Von Frankfurt bis Mannheim konnten wir uns bis zum bis zum 5. Waggon durchkämpfen. In Mannheim haben wir uns dann entschlossen, auszusteigen und zu unserem Abteil zu rennen mit Kindern und 6 Koffern. Der Halt in Mannheim war kürzer als gedacht, wir haben es gerade so noch bis zum 12. Waggon geschafft.

Im 14. Waggon angekommen mussten wir feststellen, dass andere LH Kunden auf unseren Sitzplätzen saßen. Ein älteres Pärchen aus den USA das wohl vom Zugpersonal angewiesen wurde, dort Platz zu nehmen. Die hatten das gleiche Problem wie wir, sie wären eigentlich auch im Flieger nach Stuttgart gesessen, wenn der Flug nicht storniert worden wäre. Die verbleibende Strecke sind wir verstreut im Waggon gesessen.

Angekommen am Hauptbahnof in Stuttgart hatten wir jetzt das Problem, dass uns weder die an Bord befindliche Lufthansa Mitarbeiterin noch das DB Personal sagen konnte, wie wir jetzt zum Flughafen nach Stuttgart kommen wo unser Auto stand. Die Lufthansa Mitarbeiterin verwies mich zur DB, die DB Mitarbeiter am Bahnsteig verwiesen mich zur Lufthansa. So mussten wir schauen, wie wir zum Flughafen kommen, das natürlich auf eigene Kosten.

Die Lufthansa ist die Airline mit dem SCHLECHTESTEN SERVICE. Man bucht einen Flug, und fährt im Zug.

Beschwerdemails zwecklos, kommt lediglich eine automatisch generierte Antwort darauf. Habe bisher auf keine einzige Beschwerde eine Entschuldigung, Stellungnahme, Rückmeldung o.ä. erhalten.",1.0,,,Lufthansa,,,,
32,pPt3K5bu,,"Ich warte seit 16 Tagen auf mein Gepäckstück, welches ohne ersichtlichen Grund nicht in den Anschlussflug von München nach Berlin geladen wurde. Auf meine Mails uns Anrufe wird nicht reagiert. Ich bin so verzweifelt . Ich möchte nur mein Gepäck wieder haben, aber es ist wohl schwierig es unter den 11.000 Gepäckstücken in München und den 5.000 Gepäckstücke in Berlin, die dort jeweils auf Halde liegen zu finden.",1.0,,,Lufthansa,,,,
33,PHB8Q68n,,"Koffer in London auf dem Weg nach München verloren. Inkompetenz und Unvermögen allerorten. Der Dienstleister schottet sich komplett vor seinen Kunden ab. Wahrscheinlich intern als erfolgreiches McKinsey Projekt gefeiert. Will alles ausschließlich mit digitaler Formular-einbahnkommunikation erledigen. Hat aber keine funktionierenden Prozesse, keine Intelligenz und wahrscheinlich auch kein Personal. Flexibilität nicht gegeben, in drei Tagen wurde das Telefon bei 24 Wählversuchen nicht einmal (=Null) abgenommen. So braucht ein verlorener Koffer 3 (drei) Tage, bis er am Standort München endlich zugestellt wird. Peinlich und mega ärgerlich. Passt ins Gesamtbild einer Luftlinie, die in Auflösung begriffen scheint.",1.0,,,Lufthansa,,,,
34,KPLFnzI9,,Ich habe noch nie so eine abwertende und miserable Behandlung erfahren . Mein ETA Visum lag vor aber es war nicht in meinem Pass hinterlegt . Warum auch immer . Dieser absolut arrogante Mitarbeiter am Schalter sagte dann wir sollen bitte zur Seite gehen und uns darum kümmern . Als der Schalter geschlossen war sagte er ist eh zu spät das Check in ist beendet . Bitte gehen Sie zu dem und den Schalter . Wir also dahin gerannt und man sagte uns sie können ja einen neuen Flug buchen kostet 2000 Euro pro Person mehr . Wie unprofessionel muss man sein ? An Arroganz und Inkompetenz kaum zu überbieten . 3000 Euro in den Schornstein geblasen . Und von denen bekommt man nur ein Achselzucken mit einem hämischen Grinsen . Mich hat die Arroganz aufgeregt . Statt Hilfe bekommt man nur Ignoranz . Meine Frau war nur am heulen weil ihr Bruder sie in Kanada erwartet hat . Evtl sieht sie ihn nie mehr . Selten so ein unfähiges und unprofessionelles Personal bei der Lufthansa gesehen . So was von Arrogant . Ich kann es nicht in Worte beschreiben . Anstatt Hilfe wir man einfach mit dem Gesicht in den Dreck gedrückt . Und ich hatte das ETA per E Mail erhalten . Nie wieder . Danke an diese aufgeblähte Lufthansa für nix . Aber auch gar nix . Sorry aber ich bin so wütend auf diese absolute Inkompetenz .,1.0,,,Lufthansa,,,,
35,pQldb5Lr,,"Eine Reise in die Steinzeit.
Meine Erfahrung mit Lufthansa war äußerst schlecht. Mein Freund hatte ein Problem, als er nicht in das Flugzeug einsteigen durfte, weil er das Online-Check-in nicht durchgeführt hatte. Dies geschah aufgrund eines Fehlers in der App der Firma, und der Mitarbeiter war sehr unhöflich und half meinem Freund überhaupt nicht. Obwohl das Problem einfach war und leicht gelöst werden konnte, da der Mitarbeiter das Ticket sah und wir uns auf einem Transitflug befanden, war es überhaupt nicht notwendig, erneut einzuchecken. Der unkooperative Mitarbeiter hätte den Flug um einige Minuten verschieben können, damit der Passagier, der Hunderte von Dollar für den Flug bezahlt hatte, einsteigen konnte.

Aber das ist noch nicht alles. Das Flugzeug war neu und man hätte zumindest bequeme Sitze erwarten können. Die Sitze waren jedoch unbequem und abgenutzt. Das Flugzeug hat keine Bildschirme, obwohl es neu ist. Am schlimmsten war jedoch, dass es kein Internet an Bord gab. Ich fühlte mich wie in der Steinzeit. Das Essen war schlecht und der Service an Bord war schlecht. Und das Schlimmste von allem waren die extrem hohen Preise. Ich würde niemals empfehlen, mit dieser Firma zu reisen. Es war die schlimmste Reise meines Lebens.",1.0,,,Lufthansa,,,,
