,_id,title,text,rating,reviewer_handle,language,airline_name,flight_date,flight_connection,flight_type,booking_class
70,cLlAA1Kd,,"Leider schrecklich ich musste nach meiner Landung feststellen das mein Gepäck so beschädigt ist das 2 der 4 tollen abgerissen wurden. So mühsam war auch der Heimweg natürlich, selbstverständlich habe ich direkt den Emirates Kundenservice kontaktiert bislang keine Antwort. Der…",1.0,,,Emirates,,,,
71,dyziIEpL,,Meine Frau hat sich während unseres Urlaubes auf Mauritius verletzt (Muskelfaserriss im Oberschenkel) und konnte sich danach nur noch mit Schmerzen und mit Hilfe eines Rollstuhls fortbewegen. Aus diesem Grund hat meine Frau für den Flug von Mauritius nach Frankfurt für US$ 1.600…,2.0,,,Emirates,,,,
72,NXssL3cQ,,"Einwandfreier Check-In, sehr höfliches und nettes Service-Personal, gemütliche Sitze, störungsfreier Flug. Essen war schon mal besser - das Hähnchen war in einer schmierigen weißen Soße und es wurde einem beim Anblick schon übel. Auch mit den Getränken war es schon mal…",4.0,,,Emirates,,,,
73,yM2BtgHB,,"Emirates hat uns den Flug verweigert. Am Tag vor dem Flug wurde uns bestätigt alles sei i.o. Leider war dem nicht, unterirdische Airline",1.0,,,Emirates,,,,
74,UHYHRUqK,,"Ich fliege seit ca. 13 Jahren relativ regelmäßig nach Dubai, da meine Tochter dort lebt. Die ersten Jahre war es immer wieder ein Erlebnis mit Emirates zu reisen, in der Economy wie Business (Reiseset mit Zahnputzzeug, Socken, Schlafbinde; Bon Bon vorm Start usw. in Economy war selbstverständlich). Das gibt es seit Jahren nicht mehr. Die Sitze in der Economy sind enger, es waren dort auch mal so eine Art Massagerollen für die Füsse unten angebracht. Für das Auswählen eines Sitzplatzes nach der Buchung muss man extra zahlen (gab es früher nicht); Essen und Trinken in seiner Vielfalt und Häufigkeit hat auch nachgelassen. Bei meinem letzten Flug im Mai 2022 nach Dubai in der Business war ich enttäuscht, als ich rein kam. Die Sitze ziehmlich eng, keine kleine Erstausstattung einer Minibar am Platz. Ein absoluter Unterschied, wenn man mit A380 fliegt (gleicher Preis). Kürzlich habe ich sogar von einem Bekannten gehört, dass er auf dem Flug von Dubai nach Botswana keinen Alkohol bekam, da es noch am Vormittag war; Alkohol erst ab 12 Uhr Mittag. Und ich glaube sogar, er ist Business geflogen. Hallo?",3.0,,,Emirates,,,,
75,odGV3jCi,,"Emirates ist wirklich mit eine der besten Fluggesellschaften, die es gibt. Die Auswahl beim Essen, die man vorab treffen kann, ist wirklich unschlagbar und der Service an Board sowie das Unterhaltungsangebot ist auch super. Das Boarding war gut organisiert. Allerdings muss man…",4.0,,,Emirates,,,,
76,mg6T7nMb,,"Wir sind am 07.06. um ca. 6:30 Uhr in Dubai angekommen und mussten dann am Kofferband feststellen, dass unser vollständiges Urlaubsgepäck (4Personen 2 Erwachsene +2 Kinder) nicht in unserem Flugzeug dabei war. Daraufhin haben wir uns sofort zu einem Service-Schalter von Emirates…",1.0,,,Emirates,,,,
77,Gum5rn2o,,"Wir flogen im Mai 2022 mit Emirates mit einer Boeing 777 von Frankfurt nach Dubai und mit einer Airbus A380 zurück von Dubai nach Frankfurt. Obwohl wir Vielflieger sind, war es unser erster Flug mit Emirates. Entsprechend dem guten Image waren unsere Erwartungen an die Airline…",5.0,,,Emirates,,,,
78,2FqMHoKa,,"Auf dem kompletten Flug war es sage und schreibe nicht eine Minute still. Kinder toben herum und spielen auf höchster Lautstärke Spiele auf dem Smartphone, dass Personal könnte doch hier mal freundlich einschreiten. Performance der Crew war auch schon einmal freundlicher, da…",2.0,,,Emirates,,,,
79,SE6rOlcb,,"Für mich ein absolut entäuschendes Erlebnis. Die Crew legte eine Arroganz an den Tag, unglaublich. Hier ist der Fluggast ein lästiges Übel gewesen. Auf allen 4 Flügen inkl. 1 bezahltes Upgrade in die Business.",3.0,,,Emirates,,,,
80,ZX7edzqJ,,"Flugerlebnis sehr Crew abhängig- Lounge Dubai mit Schwächen Unsere erste Teilstrecke im A380 von Muc nach Jnb(1.4 Freitag 15.40) war ein entspannter Abendflug......- Nachdem die First nicht ausgebucht war, hätte man annehmen können das der Service ( gegen 18 Uhr) kein Problem…",3.0,,,Emirates,,,,
81,7pARjTWR,,Ganz Toller Flug und supernette Crew auf diesem Flug. Vielen Dank für das tolle Service und die netten Gespräche in der Bar!!!!!!!,5.0,,,Emirates,,,,
82,5fwtRvKp,,"Beide Flüge waren OK, und der Rollstuhlservice beide Male in Hamburg sowie bei der Ankunft in Dubai. Nur der Rollstuhlservice beim Rückflug in Dubai war chaotisch und völlig neben der Spur. Es gab eine sehr lange Wartezeit beim Checkin und ich musste meinen Rollator abgeben,…",5.0,,,Emirates,,,,
83,IGKVl2Iw,,Hin- und Rückflug absolute Spitze im Service. Das erste Mal mit Emirates geflogen und seitdem begeistert. Jederzeit wieder!,5.0,,,Emirates,,,,
84,2OiVfJ5s,,"Beim ganzen Flug keine Ruhe ,ständiges Weinen bzw. Brüllen. Das Unterhaltungsprogramm war schon besser !?
Verpflegung sehr gut !!!",4.0,,,Emirates,,,,
85,PJt5OuqE,,Sitze insgesamt bequem und mit superausstattung. Guter Service. Freundliches Personal. Die Speisen haben mich nicht überzeugt. Hier ist die Qualität und die Darbietung maximal befriedigend. Insgesamt kann ich den Hype nicht verstehen.,3.0,,,Emirates,,,,
86,jywEv7dx,,"Wir sind im A380 von Frankfurt direkt nach Dubai geflogen. Der Service, das Getränkeangebot, das Essen, die Beinfreiheit und das Unterhaltungsangebot sind perfekt gewesen. Wir kennen keine Airline, in der wir uns so wohlfühlen, wie bei Emirates. Immer gerne wieder!",5.0,,,Emirates,,,,
87,1oRmjM6X,,"Wir sind treue Emirates-Gäste und fanden bisher, dass Emirates eine der besten Airlines in der Welt ist. Was wir auf dem Rückflug am 19.03.2022 von DXB nach DUS erleben mussten, lässt uns allerdings nun an Emirates zweifeln. In Zeiten von Corona hatten wir lange überlegt, ob…",2.0,,,Emirates,,,,
88,IZ8la7Ay,,"top Fluggeselllschaft, toller service, immer wieder gerne, ging alles problemlos und schnell,sowie das einschecken als auch das aussteigen, immer hilfbereites Personal",5.0,,,Emirates,,,,
89,aCszsPTh,,"Wir sind Lufthansa Frequent Traveller und hatten ausnahmsweise Emirates gebucht, weil 1-stop Flug über Dubai nach Durban verfügbar war. Nach der Buchung wurde der Schedule geändert. Der Stopover in Dubai hat sich dadurch verdoppelt (Rückflug 8 Stunden!). Ausserdem Zwischenstopp in Joburg. Die Warte- und Reisezeit erhöhte sich dadurch um 4/6 Stunden. Wir hätten unter diesen Bedingungen niemals gebucht. Am Telefon bot man uns keinerlei Kompensation an.
Nie wieder!",1.0,,,Emirates,,,,
90,Cq9ss645,,Flug gebucht und einen weiteren Anschlussflug von Manila nach Davao City. Nun wurde der Flug von Emirates von Hamburg über Dubai nach Manila aufgrund eines Streiks storniert und verschoben. Aufenthalt 30 Std. in Hamburg und der entgangene Inlandsflug ist das Resultat. Emirates…,1.0,,,Emirates,,,,
91,jzVDddUQ,,"Checkin war reibungslos, auch wenn die Mitarbeiter dabei die absolute Ruhe weg haben.... Das Essen war diesmal nicht so gut, das Fleisch zäh und als Imbiss kurz vor der Landung nur eine Tüte Popcorn oder einen Schokoriegel. Beides wurde abgelehnt. Die Mitarbeiter waren diesmal…",4.0,,,Emirates,,,,
92,VFqmBDpN,,Der Imbiss mit einer kleinen Tüte Popcorn oder einem Schokoriegel ist ein Witz.... Getränkeservice gut.,4.0,,,Emirates,,,,
93,OyN7zPvp,,"Neben der Sauberkeit und der Freundlichkeit des Personals bliebe noch das große Entertainment Paket zu erwähnen, welches viele aber nicht unbedingt die neuesten Filme parat hat.",4.0,,,Emirates,,,,
94,OjvIpaHB,,"Wenn der Urlaub so entspannt anfängt, kann er nur gut werden. Die Service Qualität hat auch in der Pandemie nicht gelitten und ich kann einen Flug mit Emirates nur empfehlen.",5.0,,,Emirates,,,,
95,MRF0NOzo,,Ein Traum in der Luft ...und auch am Boden. Was Emirates als Fluggesellschaft hier abliefert ist unglaublich. Selbst in der Eco-Klasse fühlt man sich als Mensch respektiert und mit einem Service und einer Freundlichkeit vom Personal behandelt die seinesgleichen sucht. Wer hier…,5.0,,,Emirates,,,,
96,Idwrj1p9,,3 Stunden vor Abflug am Flughafen und gerade noch den Flug bekommen! Viel zu wenig Personal! Ich komme seit 20 Jahren nach Dubai! Sowas hab ich noch nie erlebt! Einfach peinlich für Emirates!,1.0,,,Emirates,,,,
97,ogpNxGgK,,"Flug wegen Orkan In Düsseldorf gecancelt. Dafür kann keiner etwas. Am nächsten Morgen neues Einchecken. Online nicht möglich. Riesen Schlange am CheckIn. Mitarbeiter maximal unfähig diese abzuarbeiten. Und das lag primär nicht an zu wenig Mitarbeitern, sondern daran, dass sie…",1.0,,,Emirates,,,,
98,oCT23ovx,,Abflug im kalten Deutschland mit der A380 von Emirates. Boarding wird super schnell und absolut freundlich erledigt. Essen ist absolut in Ordnung - man kann eben keine Sterneküche erwarten - Getränke und Snacks werden ausreichend angeboten. Wir waren absolut zufrieden.,5.0,,,Emirates,,,,
99,BdjXR8Hd,,"Emirates lässt economy Passagiere stehen, nimmt aber Business Passagiere noch mit!

Wir mussten eine zusätzliche Nacht in einem mäßigen Hotel verbringen und wurden mit Essen auf Kantinenniveau abgespeist.

Für den Transfer gab es KEIN Babysitz, trotz Nachfrage interessierte sich bei Emirates niemand für die Sicherheit unserer 14 Monate alten Tochter.

Beim Transfer zurück zum
Flughafen am nächsten Morgen, wurde uns um 5:45 ein coffee to go verwehrt, dies ist erst ab 6:00 Uhr erlaubt (Kaffeemaschine war an, Frühstücksraum offen).

Emirates Kundenservice sieht aufgrund unserer Beschwerde kein Handlungsbedarf bisher.",1.0,,,Emirates,,,,
100,wADnnOSz,,"Auf dem Hinweg ging es einigermassen. In Zürich wurden wir einmal nach dem Zertifikat gefragt und gut war. Jedoch wurde im Flug selber sehr wenig zu trinken angeboten. Dies finde ich müsste von der Fluggesellschaft aus selber passieren. Ebenfalls ist mir aufgefallen, dass immer…",2.0,,,Emirates,,,,
101,QoVn3FVq,,"Nach unserem Aufenthalt von 2 Monaten in Südafrika, wurde unser geplanter Rückflug am 29. 12. 21 etwa 10 Tage vorher ""ausgesetzt"" und wir wurden aufgefordert, uns mit dem Servicebüro der Fluggesellschaft in Verbindung zu setzen. Nach langer Wartezeit und teurem Telefonat wurde…",2.0,,,Emirates,,,,
102,d3kOIvxd,,"In Dubai heilloses Chaos und jede Menge mies ausgebildeter Mitarbeiter die keine Verantwortung übernehmen, wir hatten zum Glück Marbaha Service gebucht und konnten damit dem Chaos entkommen. Der Flieger, A380, war pünktlich, rappelvoll (fully booked). Komfort in Eco gut bis sehr…",3.0,,,Emirates,,,,
103,F1SyfrJW,,"Wir flogen als 4-köpfige Familie am 28.12.2021 von München nach Dubai und dann weiter nach Mauritius - beide Flüge mit Emirates. Wir sind sind schon öfters mit Emirates geflogen und fanden diese Fluglinie bisher eigentlich ziemlicht gut. Nicht so jetzt, unser erster Flug seit…",3.0,,,Emirates,,,,
104,QJa4wOAw,,Man kann online einchecken aber es nützt nichts da man auch mit Kabinengepäck anstehen und einchecken muss.Nach einer nur kurzen Frage wurde ich von einer Frau beim Buisness Schalter angeschnauzt dass ich meinen Ohren nicht traute.Schade denn ab dann ist alles reibungslos gelaufen.,1.0,,,Emirates,,,,
105,8I2tlLpb,,"Ich hatte einen Flug von München über Dubai nach Male gebucht. Ich hatte Emirates gewählt, da es in der Economy bei Emirates wesentlich bequemer ist, als z.B. mit Condor direkt ab FRA zu fliegen. Der Sitzkomfort, der Service und auch die größeren komfortableren Toiletten waren…",1.0,,,Emirates,,,,
106,WOhZBnyO,,Nie wieder Emirates !!! Wir sind das erste und letzte Mal mit Emirates geflogen. Diese Airline hat das Wort Organisation noch nie gehört. Der Rückflug aus Dubai im Januar 2022 war die reinste Katastrophe. Drei Stunden früher am Check In Schalter angekommen wurden wir von einem…,1.0,,,Emirates,,,,
107,X5POXD9C,,Wir sind das erste und letzte Mal mit Emirates geflogen. Diese Airline hat das Wort Organisation noch nie gehört. Bereits beim Hinflug haben wir nach 3 Stunden ein Glas Wasser erhalten. Jede Billig Airline ist hier schneller. Der Rückflug aus Dubai war die reinste Katastrophe.…,1.0,,,Emirates,,,,
108,jfUhPKx2,,Wir sind seit nunmehr 2 Jahren wieder mit Emirates geflogen und wir waren voll zufrieden. Check-In lief schnell und reibungslos....Leider war die Lounge in Hamburg noch geschlossen....Crew war super freundlich und hilfsbereit....Hygieneregeln wurden eingehalten (wobei es…,5.0,,,Emirates,,,,
109,uQTsoXFg,,"Service, Essen, ... - Mittelmaß wie bei jeder anderen renommierten Gesellschaft, auf Rückflug mit teilweise defektem Multimedia-Terminal, aktuelleres Filmangebot fast ausschließlich in englischer Sprache;, dritter Sitzplatz neben uns wurde Unbekanntem zugewiesen, obwohl mehrere Sitzreihen komplett frei waren, wollten uns pandemiebedingt daher umsetzten und dies wurde von Servicepersonal als nicht machbar abgewiesen, soviel zum Thema optimale Pandemievorsorge - aber dafür gibt's Handdesinfektionsmittel, d. h. die Maschine war zu 25% leer und die Leute wurden zusammengepfercht; zählt anscheinend nur Business und First-Class - Holzklasse kann man sich sparen. Wir fliegen wieder mit Lufthansa.",3.0,,,Emirates,,,,
110,aZMdc3Gc,,"Der Flug mit dem A 380 war wieder einmal ein positiver Erlebnis. Der ruhige Flug des A 380 und die gut gelaunte Crew. Essen sehr schmackhaft , bei beiden Flügen. Der aufmerksame Service in der BusinessClass was top. Wir haben nichts zu bemängeln Reisedatum : Anfang Dezember 2021",5.0,,,Emirates,,,,
111,SWrzb7lw,,"Wir sind Anfang November von HH nach Dubai und von dort auf die Malediven und 20 Tage später wieder zurück. Wir bezahlten extra 180,- um bequemer, mit mehr Beinfreiheit in der Economy sitzen zu können. Wir saßen in Reihe 18. Stattdessen saßen wir auf den üblichen Sitzen,…",2.0,,,Emirates,,,,
112,9gdWlkbP,,"Wir sind das 1. Mal mit Emirats von Frankfurt über Dubai nach Bangkok geflogen, da ich mich auf die vielen positiven Bewertungen verlassen habe. Meine Erfahrungen waren aber katastrophal. Positiv: Von Frankfurt nach Dubai wurde eine A 380 eingesetzt. Die Maschine selber ist…",1.0,,,Emirates,,,,
113,sSG0PbFX,,"Nicht noch einmal in diesem Flugzeugtyp nach Dubai. Alles viel zu eng. Das geht wirklich gar nicht. Mal schauen, on der A 380 besser ist.",1.0,,,Emirates,,,,
114,54Ah4Z0R,,Wir geniessen es jedesmal mit EMIRATES zu fliegen vor allem mit dem AIRBUS 380. Vom Einchecken bis zur Ankunft ist alles perfect.,5.0,,,Emirates,,,,
115,ROymx1w3,,"Wir hatten beim Flug auf die Seychellen ein Problem mit der Einreisegenehmigung. Am Check in gab es null Hilfe, im Gegenteil, uns wurde hämisch erklärt, wir hätten unsere Hausaufgaben nicht gemacht. Dadurch durften wir uns nach Klärung (wir mussten uns selbst kümmern) wieder…",4.0,,,Emirates,,,,
116,7fHcYowt,,"2 Buchungsversuche für Flüge nach Dubai, in keinem Fall funktionierte die Bezahlung und die Buchungen wurden eliminiert. Kundenservice antwortet mit mehreren Tagen Verspätung und dann auch noch inkompetent. Wir reisen in eine andere Richtung. Emirate sollte man meiden",1.0,,,Emirates,,,,
117,8rQl2llZ,,"An Bord im Großen und Ganzen okay. Man wird jedoch seit Jahren nicht mehr hofiert. Wenn man auf 2 x 6 Stunden Flug Durst bekommt, holt man sich selbst etwas zu trinken. Essen naja. Vielleicht habe ich das nur besser in Erinnerung. Die Homepage fürs onlinebuchen ist leider nach…",4.0,,,Emirates,,,,
118,sFozVdb5,,"Ich haben einen Flug nach Dubai gebucht, und ohne Nennung von Gründen wurde dieser Flug einfach um einen Tag nach hinten verschoben. Ich hatte dann die Option, den Flug wieder auf mein ursprüngliches Abflugdatum umzubuchen, nur sollte ich dafür 180€ mehr bezahlen. Eine absolute…",1.0,,,Emirates,,,,
119,0fa4Rkv4,,"Emirates war bis 2018 mal richtig gut - hat man es nicht mehr nötig?
etliche Gäste ohne Maske, Personal mehrfach gebeten dies zu ändern, Purser verlangt, der angeblich nicht an Bord sein.
Sitz 20K nicht verstellbar (no words about ...). Getränkeservice während des Fluges: welcher Service? Essensqualität miserabel.
Rückflug komplett Business vorgebucht: Sitzqualität der 777 300-er (2. Abschnitt DXB-FRA) vorsichtig ausgedrückt: sehr Bodennah, man sitzt wie in einem Loch und das 6,5 Stunden. Aufrechtes Sitzen bei 1,70, Größe nur möglich, wenn man die zusammen gerollte Decke + 2 Kopfkissen unterlegt.
Fußablage nur erreichbar bei Position flatbed.
Wie schon bei anderen Reviews beschrieben ist dem emirates Bodenpersonal, das im Übrigen nicht von emirates ist, der Impfstoff Biontech/Pfizer/combinatry nicht bekannt ...",3.0,,,Emirates,,,,
120,ZwKShI1s,,"Lag es an CORONA oder an der geschlossenen Kooperation? Jedenfalls hatte EMIRATES am 13.09.21 noch nicht wieder den guten und erwarteten Standard erreicht. Wenngleich nur ca. jeder 3. Platz belegt war dauerte es mehr als 2 Std. nach Abflug, bis ein Getränk angeboten wurde. Auf…",4.0,,,Emirates,,,,
121,BaTkGuFC,,"Schlechtester Service, den ich je auf einem Flug erleben musste. Beim Einchecken erklärte uns das Bodenpersonal, dass die Maschine aufgrund von Corona höchstens halb belegt sei und es genügend Platzwahl und Abstand gäbe. Trotz Corona war die Maschine jedoch zu mind. 90% belegt.…",1.0,,,Emirates,,,,
122,xIcTdmg5,,"An sich sagt der Titel schon alles - Von hinten bis vorn wird man hier gepampert und mit wirklich erlesenen flüssigen und festen Leckereien verwöhnt. Das Fluggerät ist tiptop - die Suite feudal bis schon zu opulent ;-) Einzig, dass es dem Personal egal zu sein scheint (oder sie…",5.0,,,Emirates,,,,
123,WxkRXYu4,,Maskenpflicht wurde zum grossen Teil nicht eingehalten. Crew macht nichts. Crew hat im Report geschtieben man habe die Passagiere ( es waren sehr viele!) darauf hingewiesen. Stimmt nicht. Auch die geschriebene angeblich erneute Durchssge des Captain erfolge überhaupt nicht! Ah…,1.0,,,Emirates,,,,
